sample_id,stage,cpu_shape,candidate_shape,cpu_dtype,candidate_dtype,status,abs_p50,abs_p90,abs_p95,abs_p99,abs_p999,abs_max,rel_p50,rel_p90,rel_p95,rel_p99,rel_p999,rel_max,abs_ev_p50,abs_ev_p90,abs_ev_p95,abs_ev_p99,abs_ev_p999,abs_ev_max,mae,rmse,max_signed_error,min_signed_error,luma_abs_p50,luma_abs_p90,luma_abs_p95,luma_abs_p99,luma_abs_p999,luma_abs_max,psnr,ssim,deltaE2000_mean,deltaE2000_p95,deltaE2000_max
synthetic_shadow_ramp,rgb_pre,64x64x3,64x64x3,float64,float32,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0,0.0,0.0,0.0
synthetic_shadow_ramp,log_e_film,64x64x3,64x64x3,float64,float32,ok,1.1606372329886483e-07,2.7612048825176316e-07,3.517348536874465e-07,4.572572036565248e-07,4.6822045174366167e-07,4.6822045174366167e-07,4.482074972504671e-08,1.1172909280683878e-07,1.6199054694074328e-07,2.689626358590024e-07,2.8626055216497117e-07,2.8626055216497117e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.339724453880651e-07,1.688260185186723e-07,3.7265182051271495e-07,-4.6822045174366167e-07,9.069945006157099e-08,2.2927309739628754e-07,2.416555400230891e-07,3.5830128908287406e-07,3.5830128908287406e-07,3.5830128908287406e-07,inf,1.0,0.0,0.0,0.0
synthetic_shadow_ramp,cmy_film,64x64x3,64x64x3,float64,float32,ok,5.871431032339336e-11,4.860774466264317e-08,1.0996966881560155e-07,1.7632764412467417e-07,1.8668310253211473e-07,1.8668310253211473e-07,2.374729040989295e-08,8.162421786317755e-07,1.1865280274440775e-06,4.730207825896596e-06,1.4865290898520639e-05,1.4865290898520639e-05,3.426005565421789e-08,1.177588008049974e-06,1.7117654154401934e-06,6.823277200161125e-06,2.144510062588927e-05,2.144510062588927e-05,1.48769539302564e-08,3.784964755694867e-08,1.8668310253211473e-07,-1.6669140379121927e-07,8.529991735737111e-11,2.7529379720281355e-08,6.994919807268296e-08,9.2109237681548e-08,9.2109237681548e-08,9.2109237681548e-08,148.4387632029532,0.9999999999999011,4.810362123292263e-06,2.9864576939502863e-05,4.5876130311014054e-05
synthetic_shadow_ramp,log_e_print,64x64x3,64x64x3,float64,float32,ok,1.3961366665316e-05,1.838290957334454e-05,1.8787674831433065e-05,2.1451962680774095e-05,2.1559554734373876e-05,2.1559554734373876e-05,1.6190536844159448e-05,2.2590815038151734e-05,2.3124832804070244e-05,2.7151975069581383e-05,2.7258659836975612e-05,2.7258659836975612e-05,2.3357817856325243e-05,3.259128829431969e-05,3.336169545700312e-05,3.917148750076869e-05,3.932539689216771e-05,3.932539689216771e-05,9.55074798435583e-06,1.2220238783538078e-05,2.1559554734373876e-05,-5.540101872147929e-06,1.3931404114986279e-05,1.435442237451845e-05,1.5079780567806012e-05,1.5370838807426956e-05,1.5370838807426956e-05,1.5370838807426956e-05,98.2584061578762,0.9999999985059311,0.0016237529280841885,0.0018323344851837035,0.0023926294693346955
synthetic_shadow_ramp,cmy_print,64x64x3,64x64x3,float64,float32,ok,2.4532780908970153e-06,3.7554062490841034e-06,5.089722774576089e-06,1.1282727804706738e-05,1.577818960463162e-05,1.577818960463162e-05,9.94376913095354e-07,1.8928478265515325e-06,2.765456358115085e-06,6.7956141604424565e-06,8.549785752561353e-06,8.549785752561353e-06,1.4345819221831688e-06,2.7307995741508207e-06,3.989704635216493e-06,9.803965477945327e-06,1.2334786168949675e-05,1.2334786168949675e-05,2.3303229833143238e-06,3.2346528397833715e-06,1.1282727804706738e-05,-1.577818960463162e-05,3.104361765426944e-06,3.3464693403040258e-06,3.834874480634909e-06,7.733140556132057e-06,7.733140556132057e-06,7.733140556132057e-06,inf,1.0,0.0,0.0,0.0
synthetic_shadow_ramp,rgb_out,64x64x3,64x64x3,float64,float32,ok,2.537253182680055e-06,7.588424288745843e-06,7.975887597988507e-06,9.222969904187917e-06,9.353417202345726e-06,9.353417202345726e-06,6.669255448307385e-05,0.00010927029749996465,0.00011333826933240991,0.00013199808051082246,0.00013415068572148964,0.00013415068572148964,9.622020094626048e-05,0.0001576350813616587,0.00016350327015585654,0.00019042038162117244,0.0001935255207653955,0.0001935255207653955,3.5682021311709403e-06,4.610196800098656e-06,9.353417202345726e-06,-5.629432714066018e-06,1.5956899006991376e-07,7.307439811726768e-07,1.968770868721048e-06,4.06947584335321e-06,4.06947584335321e-06,4.06947584335321e-06,106.7256107010027,0.9999999966981289,0.001186379285332966,0.0014668684077130058,0.0018582951283266556
synthetic_shadow_ramp,materialized_rgb_out,64x64x3,64x64x3,float64,float32,ok,2.537253182680055e-06,7.588424288745843e-06,7.975887597988507e-06,9.222969904187917e-06,9.353417202345726e-06,9.353417202345726e-06,6.669255448307385e-05,0.00010927029749996465,0.00011333826933240991,0.00013199808051082246,0.00013415068572148964,0.00013415068572148964,9.622020094626048e-05,0.0001576350813616587,0.00016350327015585654,0.00019042038162117244,0.0001935255207653955,0.0001935255207653955,3.5682021311709403e-06,4.610196800098656e-06,9.353417202345726e-06,-5.629432714066018e-06,1.5956899006991376e-07,7.307439811726768e-07,1.968770868721048e-06,4.06947584335321e-06,4.06947584335321e-06,4.06947584335321e-06,106.7256107010027,0.9999999966981289,0.001186379285332966,0.0014668684077130058,0.0018582951283266556
synthetic_shadow_ramp,export_png16_roundtrip,64x64x3,64x64x3,float32,float32,ok,0.0,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,1.5266239643096924e-05,1.5266239643096924e-05,0.0,0.0002183849642805159,0.00021972857941396414,0.00040015396549062824,0.00040095618653076967,0.00040095618653076967,0.0,0.00031502846239718545,0.0003169664641981776,0.000577415525443636,0.0005785733489242215,0.0005785733489242215,1.9868602976202965e-06,5.506148798035803e-06,1.5266239643096924e-05,-1.52587890625e-05,0.0,7.66906738280948e-06,1.0913085937494515e-05,1.0913085937508393e-05,1.0913085937508393e-05,1.0913085937508393e-05,105.18304112840448,0.9999999789466444,0.0007807117059780782,0.0027307777366130715,0.003763290400735566
synthetic_highlight_ramp,rgb_in,64x64x3,64x64x3,float64,float32,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0,0.0,0.0,0.0
synthetic_highlight_ramp,rgb_pre,64x64x3,64x64x3,float64,float32,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0,0.0,0.0,0.0
synthetic_highlight_ramp,log_e_film,64x64x3,64x64x3,float64,float32,ok,8.406826057516525e-08,1.963031546635592e-07,2.3250254466145037e-07,2.911377374736901e-07,3.0766014225136473e-07,3.0766014225136473e-07,7.451580515694377e-08,1.770541203901652e-07,2.864822551134258e-07,5.146324449457846e-06,0.0013694592235458435,0.0013694592235458435,1.0682684760790552e-07,2.487440293798047e-07,3.6161219590755715e-07,8.907458684546318e-07,0.0019742228033521082,0.0019742228033521082,9.864209142610484e-08,1.2128106338803212e-07,3.0766014225136473e-07,-2.0012287049731015e-07,3.5110164331442206e-08,1.140412035915972e-07,1.260766750998954e-07,1.462946657149189e-07,1.462946657149189e-07,1.462946657149189e-07,145.49731534968765,0.9999999999996337,6.632757253457018e-06,4.445474259459482e-05,6.0485010081994106e-05
synthetic_highlight_ramp,cmy_film,64x64x3,64x64x3,float64,float32,ok,5.923725088230469e-08,1.42878496145471e-07,1.820355268744578e-07,2.3718977093523108e-07,2.9473925278189483e-07,2.9473925278189483e-07,4.3922500155043453e-08,1.1769498984208602e-07,1.4983511911344016e-07,2.1042470678248305e-07,2.3695288372677716e-07,2.3695288372677716e-07,6.336677281219772e-08,1.6979796678218162e-07,2.161663656257159e-07,3.035786448332634e-07,3.418507069386635e-07,3.418507069386635e-07,6.821306202814866e-08,8.764147323112605e-08,2.9473925278189483e-07,-1.4982070406510672e-07,3.5920950991474854e-08,7.645098509811987e-08,8.105517257384065e-08,8.881768609469987e-08,8.881768609469987e-08,8.881768609469987e-08,153.20569083214286,0.9999999999999692,1.2555478728132674e-06,8.58942090193904e-06,3.248038512941029e-05
synthetic_highlight_ramp,log_e_print,64x64x3,64x64x3,float64,float32,ok,2.391471715601501e-06,5.643317798287306e-06,5.996379975226063e-06,6.526285747749001e-06,6.638611378118053e-06,6.638611378118053e-06,3.62470246976639e-06,9.559529671315827e-06,1.9146444462889483e-05,0.00034904719373117944,0.001202855233900247,0.001202855233900247,0.0,0.0,0.0,0.0005034805037965199,0.0017363946056737649,0.0017363946056737649,2.6180623667484176e-06,3.3485582161441685e-06,6.638611378118053e-06,-6.526285747749001e-06,2.4640192445302134e-06,3.6385368609170854e-06,3.919075335145905e-06,4.0795439382179666e-06,4.0795439382179666e-06,4.0795439382179666e-06,123.804715262314,0.999999999850492,2.2924822066466633e-05,0.0,0.0014671886122538645
synthetic_highlight_ramp,cmy_print,64x64x3,64x64x3,float64,float32,ok,5.7287681557805035e-08,1.0751164229126642e-06,3.52117534144214e-06,1.2172039122182454e-05,1.645845525644063e-05,1.645845525644063e-05,2.7177518866379896e-05,7.670717520582124e-05,8.947960624100374e-05,0.00010936448932873754,0.00012550873174378685,0.00012550873174378685,3.920830620447905e-05,0.00011066679071495175,0.0001290855069935303,0.00015778444167532894,0.00018107770820492754,0.00018107770820492754,6.076219118325859e-07,1.9989750747003275e-06,1.2172039122182454e-05,-1.645845525644063e-05,4.731474110235669e-08,9.496358622795853e-07,2.0457262719375535e-06,5.294659407906188e-06,5.294659407906188e-06,5.294659407906188e-06,113.98385242166563,0.9999999997809047,0.0002266151405636537,0.0014907403733862388,0.003050291134764235
synthetic_highlight_ramp,rgb_out,64x64x3,64x64x3,float64,float32,ok,8.298663645822657e-06,3.872642119706615e-05,6.892341675568403e-05,0.00010175037206316961,0.00010431767604990316,0.00010431767604990316,1.0450745128043006e-05,4.505239193738184e-05,8.027171431739121e-05,0.0001202222369682986,0.00012279155319401387,0.00012279155319401387,1.5077159208514866e-05,6.499832584893218e-05,0.00011581225110675404,0.00017345444977927423,0.00017716163996980396,0.00017716163996980396,1.6343684730656984e-05,2.6642066374312178e-05,2.8761472292249124e-05,-0.00010431767604990316,1.69237898522967e-06,1.070926786794768e-05,1.374885564120465e-05,1.4922152065444116e-05,1.4922152065444116e-05,1.4922152065444116e-05,91.4886418812071,0.9999999580459923,0.005279506508319326,0.013707674263270032,0.014397374682761765
synthetic_highlight_ramp,materialized_rgb_out,64x64x3,64x64x3,float64,float32,ok,8.298663645822657e-06,3.872642119706615e-05,6.892341675568403e-05,0.00010175037206316961,0.00010431767604990316,0.00010431767604990316,1.0450745128043006e-05,4.505239193738184e-05,8.027171431739121e-05,0.0001202222369682986,0.00012279155319401387,0.00012279155319401387,1.5077159208514866e-05,6.499832584893218e-05,0.00011581225110675404,0.00017345444977927423,0.00017716163996980396,0.00017716163996980396,1.6343684730656984e-05,2.6642066374312178e-05,2.8761472292249124e-05,-0.00010431767604990316,1.69237898522967e-06,1.070926786794768e-05,1.374885564120465e-05,1.4922152065444116e-05,1.4922152065444116e-05,1.4922152065444116e-05,91.4886418812071,0.9999999580459923,0.005279506508319326,0.013707674263270032,0.014397374682761765
synthetic_highlight_ramp,export_png16_roundtrip,64x64x3,64x64x3,float32,float32,ok,1.52587890625e-05,4.57763671875e-05,6.103515625e-05,0.0001068115234375,0.0001068115234375,0.0001068115234375,1.773510725968222e-05,5.31953947195259e-05,7.297560747560983e-05,0.00012572776697031932,0.00012620151127718253,0.00012620151127718253,2.5586350712780095e-05,7.674677257360317e-05,0.00010528538743143512,0.00018139822741085668,0.00018208178206059956,0.00018208178206059956,1.748433957497279e-05,2.8800662046677234e-05,3.0517578125e-05,-0.0001068115234375,5.937194824223724e-06,1.3055419921914613e-05,1.7401123046822953e-05,2.0504760742223738e-05,2.0504760742223738e-05,2.0504760742223738e-05,90.81195057820844,0.9999999130916432,0.005819857816753133,0.013680033310684011,0.015655248743427268
synthetic_saturated_rgb,rgb_in,64x64x3,64x64x3,float64,float32,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0,0.0,0.0,0.0
synthetic_saturated_rgb,rgb_pre,64x64x3,64x64x3,float64,float32,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0,0.0,0.0,0.0
synthetic_saturated_rgb,log_e_film,64x64x3,64x64x3,float64,float32,ok,6.330155091077705e-08,4.170733869379717e-07,5.677599926867671e-07,1.556889968334918e-06,1.5773524174172993e-06,1.5773524174172993e-06,1.0599758252650477e-07,1.2630460596787996e-06,3.2049275080763247e-06,1.4962251514005105e-05,1.8628879920761066e-05,1.8628879920761066e-05,0.0,3.11226556175085e-07,8.641028630943432e-07,4.717554613260297e-06,4.732965288909921e-06,4.732965288909921e-06,1.6986507608694997e-07,3.3726646434439003e-07,1.5773524174172993e-06,-4.6466437830794405e-07,6.140260287029742e-08,2.805860240817637e-07,5.926167346709255e-07,6.112811606895363e-07,6.112811606895363e-07,6.112811606895363e-07,148.18617558030917,0.9999999999998632,1.964949410319371e-06,4.863552725279766e-06,1.9806899526242213e-05
synthetic_saturated_rgb,cmy_film,64x64x3,64x64x3,float64,float32,ok,3.4490676315002133e-08,1.5400620678729382e-07,4.0467651957198925e-07,1.632538449813925e-06,1.6383595160540665e-06,1.6383595160540665e-06,8.633323110021014e-08,1.1727548900202122e-06,2.1591725881702876e-06,4.722113798559152e-06,4.934983185796195e-06,4.934983185796195e-06,1.2455251774224508e-07,1.6919263776071262e-06,3.115026008464144e-06,6.8125538722342285e-06,7.1196578429927005e-06,7.1196578429927005e-06,1.0293910597052772e-07,2.8819230633426386e-07,1.6383595160540665e-06,-2.7810397085215044e-07,3.80054990811729e-08,1.0730444582884857e-07,1.6479965952997944e-07,2.5332241460063187e-07,2.5332241460063187e-07,2.5332241460063187e-07,130.85651478711685,0.9999999999941499,1.4533502965262537e-05,8.556454486010359e-05,0.00010307700285752519
synthetic_saturated_rgb,log_e_print,64x64x3,64x64x3,float64,float32,ok,1.8857757925760943e-06,1.5221442896395931e-05,1.9663723505425335e-05,2.51231241198413e-05,2.926812482978436e-05,2.926812482978436e-05,6.478827713320186e-06,4.5482687184533e-05,5.4596076709231934e-05,0.0016269405212912813,0.0019224990042099454,0.0019224990042099454,2.653089551323567e-06,2.5590190131964088e-05,3.6694886452953696e-05,0.0023490844116451854,0.0027762470347917514,0.0027762470347917514,5.088913782441689e-06,8.187814682112093e-06,2.0384072280554832e-05,-2.926812482978436e-05,3.672973799932755e-06,1.1475787249415337e-05,1.3931404114986279e-05,1.627039264989749e-05,1.627039264989749e-05,1.627039264989749e-05,105.73347662355889,0.9999999973854018,0.00036908681395427374,0.0014986959117726868,0.0016531599040317038
synthetic_saturated_rgb,cmy_print,64x64x3,64x64x3,float64,float32,ok,2.263971350589117e-06,7.69746531976978e-06,1.3415710618164267e-05,3.0178952452108998e-05,4.700367795962279e-05,4.700367795962279e-05,2.7163083022146453e-06,8.604064372214405e-05,0.0001749747293319647,0.0002456666056442755,0.00025911347358882,0.00025911347358882,3.918802768271536e-06,0.00012413574817688375,0.00025241303152246953,0.0003544653971217624,0.0003738700081136643,0.0003738700081136643,3.681819690051248e-06,6.654529167229096e-06,1.1255023636622119e-05,-4.700367795962279e-05,2.5844009059472484e-06,5.287887545391001e-06,7.788280765197442e-06,3.3475095504664765e-05,3.3475095504664765e-05,3.3475095504664765e-05,104.33795078055499,0.9999999957391866,0.00018324772436576742,0.0006147924328040453,0.0022968471061941675
synthetic_saturated_rgb,rgb_out,64x64x3,64x64x3,float64,float32,ok,8.140297879957042e-06,2.6764710082671783e-05,6.408077818791102e-05,0.00017755727525092801,0.0002104279339413262,0.0002104279339413262,3.457353855114378e-05,0.00018736773890689855,0.0010347777118178772,0.0027806861053170317,0.0036429705290110617,0.0036429705290110617,4.987820932212522e-05,0.00027028904331028364,0.0014920930992271134,0.004006104129673882,0.005246142553889251,0.005246142553889251,1.5137353705441891e-05,3.018050465329596e-05,0.0002104279339413262,-8.330969401568189e-05,9.342858526370512e-06,1.6399077337525547e-05,1.675890112995404e-05,4.527526791797687e-05,4.527526791797687e-05,4.527526791797687e-05,90.40547005177231,0.9999998863145177,0.0020927359167599103,0.005955121478168308,0.013625864605684258
synthetic_saturated_rgb,materialized_rgb_out,64x64x3,64x64x3,float64,float32,ok,8.140297879957042e-06,2.6764710082671783e-05,6.408077818791102e-05,0.00017755727525092801,0.0002104279339413262,0.0002104279339413262,3.457353855114378e-05,0.00018736773890689855,0.0010347777118178772,0.0027806861053170317,0.0036429705290110617,0.0036429705290110617,4.987820932212522e-05,0.00027028904331028364,0.0014920930992271134,0.004006104129673882,0.005246142553889251,0.005246142553889251,1.5137353705441891e-05,3.018050465329596e-05,0.0002104279339413262,-8.330969401568189e-05,9.342858526370512e-06,1.6399077337525547e-05,1.675890112995404e-05,4.527526791797687e-05,4.527526791797687e-05,4.527526791797687e-05,90.40547005177231,0.9999998863145177,0.0020927359167599103,0.005955121478168308,0.013625864605684258
synthetic_saturated_rgb,export_png16_roundtrip,64x64x3,64x64x3,float32,float32,ok,1.52587890625e-05,3.0517578125e-05,6.103515625e-05,0.0001678466796875,0.000213623046875,0.000213623046875,2.559202259442929e-05,0.0002398332596736066,0.00259736286184872,0.00398406374501992,0.00411522633744856,0.00411522633744856,3.6921011001062516e-05,0.00034596474191484036,0.0037423381460609437,0.00573635460151072,0.005924818011148856,0.005924818011148856,1.5576799341943115e-05,3.0158091255777323e-05,0.000213623046875,-7.630884647369385e-05,1.1463928222710251e-05,1.7401123046878464e-05,2.1826171875072298e-05,3.921353816985218e-05,3.921353816985218e-05,3.921353816985218e-05,90.41192297972935,0.9999998378814642,0.002145791581499651,0.006393793155804911,0.012870753424936657
synthetic_near_clip_mix,rgb_in,64x64x3,64x64x3,float64,float32,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0,0.0,0.0,0.0
synthetic_near_clip_mix,rgb_pre,64x64x3,64x64x3,float64,float32,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0,0.0,0.0,0.0
synthetic_near_clip_mix,log_e_film,64x64x3,64x64x3,float64,float32,ok,6.280338488151571e-08,1.7632694004898752e-07,2.2233217339406863e-07,3.774473822382163e-07,4.168524138092877e-07,4.168524138092877e-07,1.307401402137073e-07,7.247244884404457e-07,2.272093897286578e-06,6.037083803007966e-06,0.0001413794625031024,0.0001413794625031024,1.414675813239292e-07,5.322816693302086e-07,9.300589417543881e-07,5.748687272477609e-06,8.70963369113338e-06,8.70963369113338e-06,8.263917603955356e-08,1.1087018340129783e-07,3.774473822382163e-07,-4.168524138092877e-07,4.358657035297142e-08,9.664445788093445e-08,1.2884477895713786e-07,1.7164369070510332e-07,1.7164369070510332e-07,1.7164369070510332e-07,140.6803142209438,0.9999999999960499,8.89107912197989e-06,1.7755366902113284e-05,2.172119075653206e-05
